Channel	2	0	4	10	6	8	9	11	7	1	5	3
IN0	E1S320	E1S384	E1S256	E1S064	E1S192	E1S128	E4S065	E4S001	E4S129	E4S321	E4S193	E4S257
IN1	E2S320	E2S384	E2S256	E2S064	E2S192	E2S128	E3S065	E3S001	E3S129	E3S321	E3S193	E3S257
IN2	E1S319	E1S383	E1S255	E1S063	E1S191	E1S127	E4S066	E4S002	E4S130	E4S322	E4S194	E4S258
IN3	E2S319	E2S383	E2S255	E2S063	E2S191	E2S127	E3S066	E3S002	E3S130	E3S322	E3S194	E3S258
IN4	E1S318	E1S382	E1S254	E1S062	E1S190	E1S126	E4S067	E4S003	E4S131	E4S323	E4S195	E4S259
IN5	E2S318	E2S382	E2S254	E2S062	E2S190	E2S126	E3S067	E3S003	E3S131	E3S323	E3S195	E3S259
IN6	E1S317	E1S381	E1S253	E1S061	E1S189	E1S125	E4S068	E4S004	E4S132	E4S324	E4S196	E4S260
IN7	E2S317	E2S381	E2S253	E2S061	E2S189	E2S125	E3S068	E3S004	E3S132	E3S324	E3S196	E3S260
IN8	E1S316	E1S380	E1S252	E1S060	E1S188	E1S124	E4S069	E4S005	E4S133	E4S325	E4S197	E4S261
IN9	E2S316	E2S380	E2S252	E2S060	E2S188	E2S124	E3S069	E3S005	E3S133	E3S325	E3S197	E3S261
IN10	E1S315	E1S379	E1S251	E1S059	E1S187	E1S123	E4S070	E4S006	E4S134	E4S326	E4S198	E4S262
IN11	E2S315	E2S379	E2S251	E2S059	E2S187	E2S123	E3S070	E3S006	E3S134	E3S326	E3S198	E3S262
IN12	E1S314	E1S378	E1S250	E1S058	E1S186	E1S122	E4S071	E4S007	E4S135	E4S327	E4S199	E4S263
IN13	E2S314	E2S378	E2S250	E2S058	E2S186	E2S122	E3S071	E3S007	E3S135	E3S327	E3S199	E3S263
IN14	E1S313	E1S377	E1S249	E1S057	E1S185	E1S121	E4S072	E4S008	E4S136	E4S328	E4S200	E4S264
IN15	E2S313	E2S377	E2S249	E2S057	E2S185	E2S121	E3S072	E3S008	E3S136	E3S328	E3S200	E3S264
IN16	E1S312	E1S376	E1S248	E1S056	E1S184	E1S120	E4S073	E4S009	E4S137	E4S329	E4S201	E4S265
IN17	E2S312	E2S376	E2S248	E2S056	E2S184	E2S120	E3S073	E3S009	E3S137	E3S329	E3S201	E3S265
IN18	E1S311	E1S375	E1S247	E1S055	E1S183	E1S119	E4S074	E4S010	E4S138	E4S330	E4S202	E4S266
IN19	E2S311	E2S375	E2S247	E2S055	E2S183	E2S119	E3S074	E3S010	E3S138	E3S330	E3S202	E3S266
IN20	E1S310	E1S374	E1S246	E1S054	E1S182	E1S118	E4S075	E4S011	E4S139	E4S331	E4S203	E4S267
IN21	E2S310	E2S374	E2S246	E2S054	E2S182	E2S118	E3S075	E3S011	E3S139	E3S331	E3S203	E3S267
IN22	E1S309	E1S373	E1S245	E1S053	E1S181	E1S117	E4S076	E4S012	E4S140	E4S332	E4S204	E4S268
IN23	E2S309	E2S373	E2S245	E2S053	E2S181	E2S117	E3S076	E3S012	E3S140	E3S332	E3S204	E3S268
IN24	E1S308	E1S372	E1S244	E1S052	E1S180	E1S116	E4S077	E4S013	E4S141	E4S333	E4S205	E4S269
IN25	E2S308	E2S372	E2S244	E2S052	E2S180	E2S116	E3S077	E3S013	E3S141	E3S333	E3S205	E3S269
IN26	E1S307	E1S371	E1S243	E1S051	E1S179	E1S115	E4S078	E4S014	E4S142	E4S334	E4S206	E4S270
IN27	E2S307	E2S371	E2S243	E2S051	E2S179	E2S115	E3S078	E3S014	E3S142	E3S334	E3S206	E3S270
IN28	E1S306	E1S370	E1S242	E1S050	E1S178	E1S114	E4S079	E4S015	E4S143	E4S335	E4S207	E4S271
IN29	E2S306	E2S370	E2S242	E2S050	E2S178	E2S114	E3S079	E3S015	E3S143	E3S335	E3S207	E3S271
IN30	E1S305	E1S369	E1S241	E1S049	E1S177	E1S113	E4S080	E4S016	E4S144	E4S336	E4S208	E4S272
IN31	E2S305	E2S369	E2S241	E2S049	E2S177	E2S113	E3S080	E3S016	E3S144	E3S336	E3S208	E3S272
IN32	E1S304	E1S368	E1S240	E1S048	E1S176	E1S112	E4S081	E4S017	E4S145	E4S337	E4S209	E4S273
IN33	E2S304	E2S368	E2S240	E2S048	E2S176	E2S112	E3S081	E3S017	E3S145	E3S337	E3S209	E3S273
IN34	E1S303	E1S367	E1S239	E1S047	E1S175	E1S111	E4S082	E4S018	E4S146	E4S338	E4S210	E4S274
IN35	E2S303	E2S367	E2S239	E2S047	E2S175	E2S111	E3S082	E3S018	E3S146	E3S338	E3S210	E3S274
IN36	E1S302	E1S366	E1S238	E1S046	E1S174	E1S110	E4S083	E4S019	E4S147	E4S339	E4S211	E4S275
IN37	E2S302	E2S366	E2S238	E2S046	E2S174	E2S110	E3S083	E3S019	E3S147	E3S339	E3S211	E3S275
IN38	E1S301	E1S365	E1S237	E1S045	E1S173	E1S109	E4S084	E4S020	E4S148	E4S340	E4S212	E4S276
IN39	E2S301	E2S365	E2S237	E2S045	E2S173	E2S109	E3S084	E3S020	E3S148	E3S340	E3S212	E3S276
IN40	E1S300	E1S364	E1S236	E1S044	E1S172	E1S108	E4S085	E4S021	E4S149	E4S341	E4S213	E4S277
IN41	E2S300	E2S364	E2S236	E2S044	E2S172	E2S108	E3S085	E3S021	E3S149	E3S341	E3S213	E3S277
IN42	E1S299	E1S363	E1S235	E1S043	E1S171	E1S107	E4S086	E4S022	E4S150	E4S342	E4S214	E4S278
IN43	E2S299	E2S363	E2S235	E2S043	E2S171	E2S107	E3S086	E3S022	E3S150	E3S342	E3S214	E3S278
IN44	E1S298	E1S362	E1S234	E1S042	E1S170	E1S106	E4S087	E4S023	E4S151	E4S343	E4S215	E4S279
IN45	E2S298	E2S362	E2S234	E2S042	E2S170	E2S106	E3S087	E3S023	E3S151	E3S343	E3S215	E3S279
IN46	E1S297	E1S361	E1S233	E1S041	E1S169	E1S105	E4S088	E4S024	E4S152	E4S344	E4S216	E4S280
IN47	E2S297	E2S361	E2S233	E2S041	E2S169	E2S105	E3S088	E3S024	E3S152	E3S344	E3S216	E3S280
IN48	E1S296	E1S360	E1S232	E1S040	E1S168	E1S104	E4S089	E4S025	E4S153	E4S345	E4S217	E4S281
IN49	E2S296	E2S360	E2S232	E2S040	E2S168	E2S104	E3S089	E3S025	E3S153	E3S345	E3S217	E3S281
IN50	E1S295	E1S359	E1S231	E1S039	E1S167	E1S103	E4S090	E4S026	E4S154	E4S346	E4S218	E4S282
IN51	E2S295	E2S359	E2S231	E2S039	E2S167	E2S103	E3S090	E3S026	E3S154	E3S346	E3S218	E3S282
IN52	E1S294	E1S358	E1S230	E1S038	E1S166	E1S102	E4S091	E4S027	E4S155	E4S347	E4S219	E4S283
IN53	E2S294	E2S358	E2S230	E2S038	E2S166	E2S102	E3S091	E3S027	E3S155	E3S347	E3S219	E3S283
IN54	E1S293	E1S357	E1S229	E1S037	E1S165	E1S101	E4S092	E4S028	E4S156	E4S348	E4S220	E4S284
IN55	E2S293	E2S357	E2S229	E2S037	E2S165	E2S101	E3S092	E3S028	E3S156	E3S348	E3S220	E3S284
IN56	E1S292	E1S356	E1S228	E1S036	E1S164	E1S100	E4S093	E4S029	E4S157	E4S349	E4S221	E4S285
IN57	E2S292	E2S356	E2S228	E2S036	E2S164	E2S100	E3S093	E3S029	E3S157	E3S349	E3S221	E3S285
IN58	E1S291	E1S355	E1S227	E1S035	E1S163	E1S99	E4S094	E4S030	E4S158	E4S350	E4S222	E4S286
IN59	E2S291	E2S355	E2S227	E2S035	E2S163	E2S99	E3S094	E3S030	E3S158	E3S350	E3S222	E3S286
IN60	E1S290	E1S354	E1S226	E1S034	E1S162	E1S98	E4S095	E4S031	E4S159	E4S351	E4S223	E4S287
IN61	E2S290	E2S354	E2S226	E2S034	E2S162	E2S98	E3S095	E3S031	E3S159	E3S351	E3S223	E3S287
IN62	E1S289	E1S353	E1S225	E1S033	E1S161	E1S97	E4S096	E4S032	E4S160	E4S352	E4S224	E4S288
IN63	E2S289	E2S353	E2S225	E2S033	E2S161	E2S97	E3S096	E3S032	E3S160	E3S352	E3S224	E3S288
IN64	E1S288	E1S352	E1S224	E1S032	E1S160	E1S96	E4S097	E4S033	E4S161	E4S353	E4S225	E4S289
IN65	E2S288	E2S352	E2S224	E2S032	E2S160	E2S96	E3S097	E3S033	E3S161	E3S353	E3S225	E3S289
IN66	E1S287	E1S351	E1S223	E1S031	E1S159	E1S95	E4S098	E4S034	E4S162	E4S354	E4S226	E4S290
IN67	E2S287	E2S351	E2S223	E2S031	E2S159	E2S95	E3S098	E3S034	E3S162	E3S354	E3S226	E3S290
IN68	E1S286	E1S350	E1S222	E1S030	E1S158	E1S94	E4S099	E4S035	E4S163	E4S355	E4S227	E4S291
IN69	E2S286	E2S350	E2S222	E2S030	E2S158	E2S94	E3S099	E3S035	E3S163	E3S355	E3S227	E3S291
IN70	E1S285	E1S349	E1S221	E1S029	E1S157	E1S93	E4S100	E4S036	E4S164	E4S356	E4S228	E4S292
IN71	E2S285	E2S349	E2S221	E2S029	E2S157	E2S93	E3S100	E3S036	E3S164	E3S356	E3S228	E3S292
IN72	E1S284	E1S348	E1S220	E1S028	E1S156	E1S92	E4S101	E4S037	E4S165	E4S357	E4S229	E4S293
IN73	E2S284	E2S348	E2S220	E2S028	E2S156	E2S92	E3S101	E3S037	E3S165	E3S357	E3S229	E3S293
IN74	E1S283	E1S347	E1S219	E1S027	E1S155	E1S91	E4S102	E4S038	E4S166	E4S358	E4S230	E4S294
IN75	E2S283	E2S347	E2S219	E2S027	E2S155	E2S91	E3S102	E3S038	E3S166	E3S358	E3S230	E3S294
IN76	E1S282	E1S346	E1S218	E1S026	E1S154	E1S90	E4S103	E4S039	E4S167	E4S359	E4S231	E4S295
IN77	E2S282	E2S346	E2S218	E2S026	E2S154	E2S90	E3S103	E3S039	E3S167	E3S359	E3S231	E3S295
IN78	E1S281	E1S345	E1S217	E1S025	E1S153	E1S89	E4S104	E4S040	E4S168	E4S360	E4S232	E4S296
IN79	E2S281	E2S345	E2S217	E2S025	E2S153	E2S89	E3S104	E3S040	E3S168	E3S360	E3S232	E3S296
IN80	E1S280	E1S344	E1S216	E1S024	E1S152	E1S88	E4S105	E4S041	E4S169	E4S361	E4S233	E4S297
IN81	E2S280	E2S344	E2S216	E2S024	E2S152	E2S88	E3S105	E3S041	E3S169	E3S361	E3S233	E3S297
IN82	E1S279	E1S343	E1S215	E1S023	E1S151	E1S87	E4S106	E4S042	E4S170	E4S362	E4S234	E4S298
IN83	E2S279	E2S343	E2S215	E2S023	E2S151	E2S87	E3S106	E3S042	E3S170	E3S362	E3S234	E3S298
IN84	E1S278	E1S342	E1S214	E1S022	E1S150	E1S86	E4S107	E4S043	E4S171	E4S363	E4S235	E4S299
IN85	E2S278	E2S342	E2S214	E2S022	E2S150	E2S86	E3S107	E3S043	E3S171	E3S363	E3S235	E3S299
IN86	E1S277	E1S341	E1S213	E1S021	E1S149	E1S85	E4S108	E4S044	E4S172	E4S364	E4S236	E4S300
IN87	E2S277	E2S341	E2S213	E2S021	E2S149	E2S85	E3S108	E3S044	E3S172	E3S364	E3S236	E3S300
IN88	E1S276	E1S340	E1S212	E1S020	E1S148	E1S84	E4S109	E4S045	E4S173	E4S365	E4S237	E4S301
IN89	E2S276	E2S340	E2S212	E2S020	E2S148	E2S84	E3S109	E3S045	E3S173	E3S365	E3S237	E3S301
IN90	E1S275	E1S339	E1S211	E1S019	E1S147	E1S83	E4S110	E4S046	E4S174	E4S366	E4S238	E4S302
IN91	E2S275	E2S339	E2S211	E2S019	E2S147	E2S83	E3S110	E3S046	E3S174	E3S366	E3S238	E3S302
IN92	E1S274	E1S338	E1S210	E1S018	E1S146	E1S82	E4S111	E4S047	E4S175	E4S367	E4S239	E4S303
IN93	E2S274	E2S338	E2S210	E2S018	E2S146	E2S82	E3S111	E3S047	E3S175	E3S367	E3S239	E3S303
IN94	E1S273	E1S337	E1S209	E1S017	E1S145	E1S81	E4S112	E4S048	E4S176	E4S368	E4S240	E4S304
IN95	E2S273	E2S337	E2S209	E2S017	E2S145	E2S81	E3S112	E3S048	E3S176	E3S368	E3S240	E3S304
IN96	E1S272	E1S336	E1S208	E1S016	E1S144	E1S80	E4S113	E4S049	E4S177	E4S369	E4S241	E4S305
IN97	E2S272	E2S336	E2S208	E2S016	E2S144	E2S80	E3S113	E3S049	E3S177	E3S369	E3S241	E3S305
IN98	E1S271	E1S335	E1S207	E1S015	E1S143	E1S79	E4S114	E4S050	E4S178	E4S370	E4S242	E4S306
IN99	E2S271	E2S335	E2S207	E2S015	E2S143	E2S79	E3S114	E3S050	E3S178	E3S370	E3S242	E3S306
IN100	E1S270	E1S334	E1S206	E1S014	E1S142	E1S78	E4S115	E4S051	E4S179	E4S371	E4S243	E4S307
IN101	E2S270	E2S334	E2S206	E2S014	E2S142	E2S78	E3S115	E3S051	E3S179	E3S371	E3S243	E3S307
IN102	E1S269	E1S333	E1S205	E1S013	E1S141	E1S77	E4S116	E4S052	E4S180	E4S372	E4S244	E4S308
IN103	E2S269	E2S333	E2S205	E2S013	E2S141	E2S77	E3S116	E3S052	E3S180	E3S372	E3S244	E3S308
IN104	E1S268	E1S332	E1S204	E1S012	E1S140	E1S76	E4S117	E4S053	E4S181	E4S373	E4S245	E4S309
IN105	E2S268	E2S332	E2S204	E2S012	E2S140	E2S76	E3S117	E3S053	E3S181	E3S373	E3S245	E3S309
IN106	E1S267	E1S331	E1S203	E1S011	E1S139	E1S75	E4S118	E4S054	E4S182	E4S374	E4S246	E4S310
IN107	E2S267	E2S331	E2S203	E2S011	E2S139	E2S75	E3S118	E3S054	E3S182	E3S374	E3S246	E3S310
IN108	E1S266	E1S330	E1S202	E1S010	E1S138	E1S74	E4S119	E4S055	E4S183	E4S375	E4S247	E4S311
IN109	E2S266	E2S330	E2S202	E2S010	E2S138	E2S74	E3S119	E3S055	E3S183	E3S375	E3S247	E3S311
IN110	E1S265	E1S329	E1S201	E1S009	E1S137	E1S73	E4S120	E4S056	E4S184	E4S376	E4S248	E4S312
IN111	E2S265	E2S329	E2S201	E2S009	E2S137	E2S73	E3S120	E3S056	E3S184	E3S376	E3S248	E3S312
IN112	E1S264	E1S328	E1S200	E1S008	E1S136	E1S72	E4S121	E4S057	E4S185	E4S377	E4S249	E4S313
IN113	E2S264	E2S328	E2S200	E2S008	E2S136	E2S72	E3S121	E3S057	E3S185	E3S377	E3S249	E3S313
IN114	E1S263	E1S327	E1S199	E1S007	E1S135	E1S71	E4S122	E4S058	E4S186	E4S378	E4S250	E4S314
IN115	E2S263	E2S327	E2S199	E2S007	E2S135	E2S71	E3S122	E3S058	E3S186	E3S378	E3S250	E3S314
IN116	E1S262	E1S326	E1S198	E1S006	E1S134	E1S70	E4S123	E4S059	E4S187	E4S379	E4S251	E4S315
IN117	E2S262	E2S326	E2S198	E2S006	E2S134	E2S70	E3S123	E3S059	E3S187	E3S379	E3S251	E3S315
IN118	E1S261	E1S325	E1S197	E1S005	E1S133	E1S69	E4S124	E4S060	E4S188	E4S380	E4S252	E4S316
IN119	E2S261	E2S325	E2S197	E2S005	E2S133	E2S69	E3S124	E3S060	E3S188	E3S380	E3S252	E3S316
IN120	E1S260	E1S324	E1S196	E1S004	E1S132	E1S68	E4S125	E4S061	E4S189	E4S381	E4S253	E4S317
IN121	E2S260	E2S324	E2S196	E2S004	E2S132	E2S68	E3S125	E3S061	E3S189	E3S381	E3S253	E3S317
IN122	E1S259	E1S323	E1S195	E1S003	E1S131	E1S67	E4S126	E4S062	E4S190	E4S382	E4S254	E4S318
IN123	E2S259	E2S323	E2S195	E2S003	E2S131	E2S67	E3S126	E3S062	E3S190	E3S382	E3S254	E3S318
IN124	E1S258	E1S322	E1S194	E1S002	E1S130	E1S66	E4S127	E4S063	E4S191	E4S383	E4S255	E4S319
IN125	E2S258	E2S322	E2S194	E2S002	E2S130	E2S66	E3S127	E3S063	E3S191	E3S383	E3S255	E3S319
IN126	E1S257	E1S321	E1S193	E1S001	E1S129	E1S65	E4S128	E4S064	E4S192	E4S384	E4S256	E4S320
IN127	E2S257	E2S321	E2S193	E2S001	E2S129	E2S65	E3S128	E3S064	E3S192	E3S384	E3S256	E3S320