strip;pos;panPin;channel
1;X1;65;61
2;X1;63;60
3;X1;61;57
4;X1;59;56
5;X1;57;53
6;X1;55;52
7;X1;53;49
8;X1;51;48
9;X1;49;45
10;X1;47;44
11;X1;45;41
12;X1;43;40
13;X1;41;37
14;X1;39;36
15;X1;37;33
16;X1;35;32
17;X1;33;29
18;X1;31;28
19;X1;29;25
20;X1;27;24
21;X1;25;21
22;X1;23;20
23;X1;21;17
24;X1;19;16
25;X1;17;13
26;X1;15;12
27;X1;13;9
28;X1;11;8
29;X1;9;5
30;X1;7;4
31;X1;5;1
32;X1;3;0
33;X1;2;2
34;X1;4;3
35;X1;6;6
36;X1;8;7
37;X1;10;10
38;X1;12;11
39;X1;14;14
40;X1;16;15
41;X1;18;18
42;X1;20;19
43;X1;22;22
44;X1;24;23
45;X1;26;26
46;X1;28;27
47;X1;30;31
48;X1;32;30
49;X1;34;34
50;X1;36;35
51;X1;38;38
52;X1;40;39
53;X1;42;42
54;X1;44;43
55;X1;46;46
56;X1;48;47
57;X1;50;50
58;X1;52;51
59;X1;54;54
60;X1;56;55
61;X1;58;58
62;X1;60;59
63;X1;62;62
64;X1;64;63
65;X1;66;66
66;X1;68;67
67;X1;70;70
68;X1;72;71
69;X1;74;74
70;X1;76;75
71;X1;78;78
72;X1;80;79
73;X1;82;82
74;X1;84;83
75;X1;86;86
76;X1;88;87
77;X1;90;90
78;X1;92;91
79;X1;94;94
80;X1;96;95
81;X1;98;98
82;X1;100;99
83;X1;102;102
84;X1;104;103
85;X1;106;106
86;X1;108;107
87;X1;110;111
88;X1;112;110
89;X1;114;115
90;X1;116;114
91;X1;118;119
92;X1;120;118
93;X1;122;123
94;X1;124;122
95;X1;126;127
96;X1;128;126
97;X1;129;125
98;X1;127;124
99;X1;125;121
100;X1;123;120
101;X1;121;117
102;X1;119;116
103;X1;117;113
104;X1;115;112
105;X1;113;109
106;X1;111;108
107;X1;109;105
108;X1;107;104
109;X1;105;101
110;X1;103;100
111;X1;101;97
112;X1;99;96
113;X1;97;93
114;X1;95;92
115;X1;93;89
116;X1;91;88
117;X1;89;85
118;X1;87;84
119;X1;85;81
120;X1;83;80
121;X1;81;77
122;X1;79;76
123;X2;51;48
124;X2;49;45
125;X2;47;44
126;X2;45;41
127;X2;43;40
128;X2;41;37
129;X2;39;36
130;X2;37;33
131;X2;35;32
132;X2;33;29
133;X2;31;28
134;X2;29;25
135;X2;27;24
136;X2;25;21
137;X2;23;20
138;X2;21;17
139;X2;19;16
140;X2;17;13
141;X2;15;12
142;X2;13;9
143;X2;11;8
144;X2;9;5
145;X2;7;4
146;X2;5;1
147;X2;3;0
148;X2;2;2
149;X2;4;3
150;X2;6;6
151;X2;8;7
152;X2;10;10
153;X2;12;11
154;X2;14;14
155;X2;16;15
156;X2;18;18
157;X2;20;19
158;X2;22;22
159;X2;24;23
160;X2;26;26
161;X2;28;27
162;X2;30;31
163;X2;32;30
164;X2;34;34
165;X2;36;35
166;X2;38;38
167;X2;40;39
168;X2;42;42
169;X2;44;43
170;X2;46;46
171;X2;48;47
172;X2;50;50
173;X2;52;51
174;X2;54;54
175;X2;56;55
176;X2;58;58
177;X2;60;59
178;X2;62;62
179;X2;64;63
180;X2;66;66
181;X2;68;67
182;X2;70;70
183;X2;72;71
184;X2;74;74
185;X2;76;75
186;X2;78;78
187;X2;80;79
188;X2;82;82
189;X2;84;83
190;X2;86;86
191;X2;88;87
192;X2;90;90
193;X2;92;91
194;X2;94;94
195;X2;96;95
196;X2;98;98
197;X2;100;99
198;X2;102;102
199;X2;104;103
200;X2;106;106
201;X2;108;107
202;X2;110;111
203;X2;112;110
204;X2;114;115
205;X2;116;114
206;X2;118;119
207;X2;120;118
208;X2;122;123
209;X2;124;122
210;X2;126;127
211;X2;128;126
212;X2;129;125
213;X2;127;124
214;X2;125;121
215;X2;123;120
216;X2;121;117
217;X2;119;116
218;X2;117;113
219;X2;115;112
220;X2;113;109
221;X2;111;108
222;X2;109;105
223;X2;107;104
224;X2;105;101
225;X2;103;100
226;X2;101;97
227;X2;99;96
228;X2;97;93
229;X2;95;92
230;X2;93;89
231;X2;91;88
232;X2;89;85
233;X2;87;84
234;X2;85;81
235;X2;83;80
236;X2;81;77
237;X3;53;49
238;X3;51;48
239;X3;49;45
240;X3;47;44
241;X3;45;41
242;X3;43;40
243;X3;41;37
244;X3;39;36
245;X3;37;33
246;X3;35;32
247;X3;33;29
248;X3;31;28
249;X3;29;25
250;X3;27;24
251;X3;25;21
252;X3;23;20
253;X3;21;17
254;X3;19;16
255;X3;17;13
256;X3;15;12
257;X3;13;9
258;X3;11;8
259;X3;9;5
260;X3;7;4
261;X3;5;1
262;X3;3;0
263;X3;2;2
264;X3;4;3
265;X3;6;6
266;X3;8;7
267;X3;10;10
268;X3;12;11
269;X3;14;14
270;X3;16;15
271;X3;18;18
272;X3;20;19
273;X3;22;22
274;X3;24;23
275;X3;26;26
276;X3;28;27
277;X3;30;31
278;X3;32;30
279;X3;34;34
280;X3;36;35
281;X3;38;38
282;X3;40;39
283;X3;42;42
284;X3;44;43
285;X3;46;46
286;X3;48;47
287;X3;50;50
288;X3;52;51
289;X3;54;54
290;X3;56;55
291;X3;58;58
292;X3;60;59
293;X3;62;62
294;X3;64;63
295;X3;66;66
296;X3;68;67
297;X3;70;70
298;X3;72;71
299;X3;74;74
300;X3;76;75
301;X3;78;78
302;X3;80;79
303;X3;82;82
304;X3;84;83
305;X3;86;86
306;X3;88;87
307;X3;90;90
308;X3;92;91
309;X3;94;94
310;X3;96;95
311;X3;98;98
312;X3;100;99
313;X3;102;102
314;X3;104;103
315;X3;106;106
316;X3;108;107
317;X3;110;111
318;X3;112;110
319;X3;114;115
320;X3;116;114
321;X3;118;119
322;X3;120;118
323;X3;122;123
324;X3;124;122
325;X3;126;127
326;X3;128;126
327;X3;129;125
328;X3;127;124
329;X3;125;121
330;X3;123;120
331;X3;121;117
332;X3;119;116
333;X3;117;113
334;X3;115;112
335;X3;113;109
336;X3;111;108
337;X3;109;105
338;X3;107;104
339;X3;105;101
340;X3;103;100
341;X3;101;97
342;X3;99;96
343;X3;97;93
344;X3;95;92
345;X3;93;89
346;X3;91;88
347;X3;89;85
348;X3;87;84
349;X3;85;81
350;X3;83;80
351;X3;81;77
352;X3;79;76
353;X3;77;73
354;X3;75;72
355;X3;73;69
356;X3;71;68
357;X3;69;65
358;X3;67;64
